post_id,date,sentence_id,token_id,sentence_text,word,lemma,pos,lemma_p
27,2011-09-06,1,33,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",Count,Count,PROPN,Count_PROPN
27,2011-09-06,1,34,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",Act,Act,PROPN,Act_PROPN
27,2011-09-06,1,35,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",of,of,ADP,of_ADP
27,2011-09-06,1,36,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",1887.Twisting,1887.twiste,VERB,1887.twiste_VERB
27,2011-09-06,1,37,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.", , ,SPACE, _SPACE
27,2011-09-06,1,38,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",political,political,ADJ,political_ADJ
27,2011-09-06,1,39,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",arms?Allowed,arms?allowe,VERB,arms?allowe_VERB
27,2011-09-06,1,40,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",by,by,ADP,by_ADP
27,2011-09-06,1,41,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",First,First,PROPN,First_PROPN
27,2011-09-06,1,42,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",Amendment,Amendment,PROPN,Amendment_PROPN
27,2011-09-06,1,43,"RT  @mrddmiaIf Trump didn't  incite the January 6th riot, what's the actual crime and  conspiracy?Objecting to the election--and submitting contingent  electors?Allowed by Electoral Count Act of 1887.Twisting  political arms?Allowed by First Amendment.",.,.,PUNCT,._PUNCT
27,2011-09-06,2,1,"Trump's  ""crime""?Winning in  2016.",Trump,Trump,PROPN,Trump_PROPN
27,2011-09-06,2,2,"Trump's  ""crime""?Winning in  2016.",'s,'s,PART,'s_PART
27,2011-09-06,2,3,"Trump's  ""crime""?Winning in  2016.", , ,SPACE, _SPACE
27,2011-09-06,2,4,"Trump's  ""crime""?Winning in  2016.","""","""",PUNCT,"""_PUNCT"
27,2011-09-06,2,5,"Trump's  ""crime""?Winning in  2016.","crime""?Winning","crime""?winne",VERB,"crime""?winne_VERB"
27,2011-09-06,2,6,"Trump's  ""crime""?Winning in  2016.",in,in,ADP,in_ADP
27,2011-09-06,2,7,"Trump's  ""crime""?Winning in  2016.", , ,SPACE, _SPACE
27,2011-09-06,2,8,"Trump's  ""crime""?Winning in  2016.",2016,2016,NUM,2016_NUM
27,2011-09-06,2,9,"Trump's  ""crime""?Winning in  2016.",.,.,PUNCT,._PUNCT
28,2018-11-02,1,1,"JOBS, JOBS, JOBS!",JOBS,JOBS,PROPN,JOBS_PROPN
28,2018-11-02,1,2,"JOBS, JOBS, JOBS!",",",",",PUNCT,",_PUNCT"
28,2018-11-02,1,3,"JOBS, JOBS, JOBS!",JOBS,JOBS,PROPN,JOBS_PROPN
28,2018-11-02,1,4,"JOBS, JOBS, JOBS!",",",",",PUNCT,",_PUNCT"
28,2018-11-02,1,5,"JOBS, JOBS, JOBS!",JOBS,JOBS,PROPN,JOBS_PROPN
28,2018-11-02,1,6,"JOBS, JOBS, JOBS!",!,!,PUNCT,!_PUNCT
28,2018-11-02,2,1,#MAGA https://t.co/ZqPjsPUX0t,#,#,SYM,#_SYM
28,2018-11-02,2,2,#MAGA https://t.co/ZqPjsPUX0t,MAGA,MAGA,PROPN,MAGA_PROPN
28,2018-11-02,2,3,#MAGA https://t.co/ZqPjsPUX0t,https://t.co/ZqPjsPUX0,https://t.co/ZqPjsPUX0,PROPN,https://t.co/ZqPjsPUX0_PROPN
28,2018-11-02,2,4,#MAGA https://t.co/ZqPjsPUX0t,t,t,PROPN,t_PROPN
29,2017-09-27,1,1,Facebook was always anti-Trump.,Facebook,Facebook,PROPN,Facebook_PROPN
29,2017-09-27,1,2,Facebook was always anti-Trump.,was,be,AUX,be_AUX
29,2017-09-27,1,3,Facebook was always anti-Trump.,always,always,ADV,always_ADV
29,2017-09-27,1,4,Facebook was always anti-Trump.,anti,anti,ADJ,anti_ADJ
29,2017-09-27,1,5,Facebook was always anti-Trump.,-,-,ADJ,-_ADJ
29,2017-09-27,1,6,Facebook was always anti-Trump.,Trump,trump,ADJ,trump_ADJ
29,2017-09-27,1,7,Facebook was always anti-Trump.,.,.,PUNCT,._PUNCT
29,2017-09-27,2,1,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",The,the,DET,the_DET
29,2017-09-27,2,2,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",Networks,Networks,PROPN,Networks_PROPN
29,2017-09-27,2,3,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",were,be,AUX,be_AUX
29,2017-09-27,2,4,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",always,always,ADV,always_ADV
29,2017-09-27,2,5,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",anti,anti,ADJ,anti_ADJ
29,2017-09-27,2,6,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",-,-,ADJ,-_ADJ
29,2017-09-27,2,7,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",Trump,trump,ADJ,trump_ADJ
29,2017-09-27,2,8,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",hence,hence,ADV,hence_ADV
29,2017-09-27,2,9,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",",",",",PUNCT,",_PUNCT"
29,2017-09-27,2,10,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",Fake,Fake,PROPN,Fake_PROPN
29,2017-09-27,2,11,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",News,News,PROPN,News_PROPN
29,2017-09-27,2,12,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",",",",",PUNCT,",_PUNCT"
29,2017-09-27,2,13,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",@nytimes(apologized,@nytimes(apologize,VERB,@nytimes(apologize_VERB
29,2017-09-27,2,14,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",),),PUNCT,)_PUNCT
29,2017-09-27,2,15,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",&,&,CCONJ,&_CCONJ
29,2017-09-27,2,16,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",amp,amp,PROPN,amp_PROPN
29,2017-09-27,2,17,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",",",",",PUNCT,",_PUNCT"
29,2017-09-27,2,18,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",@WaPo,@WaPo,PROPN,@WaPo_PROPN
29,2017-09-27,2,19,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",were,be,AUX,be_AUX
29,2017-09-27,2,20,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",anti,anti,ADJ,anti_ADJ
29,2017-09-27,2,21,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",-,-,ADJ,-_ADJ
29,2017-09-27,2,22,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",Trump,trump,ADJ,trump_ADJ
29,2017-09-27,2,23,"The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp, @WaPo were anti-Trump.",.,.,PUNCT,._PUNCT
29,2017-09-27,3,1,Collusion?,Collusion,collusion,NOUN,collusion_NOUN
29,2017-09-27,3,2,Collusion?,?,?,PUNCT,?_PUNCT
30,2014-09-01,1,1,"""""@NPHerron: @realDonaldTrump For president #2016election""""","""","""",PUNCT,"""_PUNCT"
30,2014-09-01,1,2,"""""@NPHerron: @realDonaldTrump For president #2016election""""","""","""",PUNCT,"""_PUNCT"
30,2014-09-01,1,3,"""""@NPHerron: @realDonaldTrump For president #2016election""""",@NPHerron,@NPHerron,PROPN,@NPHerron_PROPN
30,2014-09-01,1,4,"""""@NPHerron: @realDonaldTrump For president #2016election""""",:,:,PUNCT,:_PUNCT
30,2014-09-01,1,5,"""""@NPHerron: @realDonaldTrump For president #2016election""""",@realDonaldTrump,@realdonaldtrump,VERB,@realdonaldtrump_VERB
30,2014-09-01,1,6,"""""@NPHerron: @realDonaldTrump For president #2016election""""",For,for,ADP,for_ADP
30,2014-09-01,1,7,"""""@NPHerron: @realDonaldTrump For president #2016election""""",president,president,NOUN,president_NOUN
30,2014-09-01,1,8,"""""@NPHerron: @realDonaldTrump For president #2016election""""",#,#,SYM,#_SYM
30,2014-09-01,1,9,"""""@NPHerron: @realDonaldTrump For president #2016election""""",2016election,2016election,NOUN,2016election_NOUN
30,2014-09-01,1,10,"""""@NPHerron: @realDonaldTrump For president #2016election""""","""","""",PUNCT,"""_PUNCT"
30,2014-09-01,1,11,"""""@NPHerron: @realDonaldTrump For president #2016election""""","""","""",PUNCT,"""_PUNCT"
31,2013-07-17,1,1,The Zimmerman trial is over.  ,The,the,DET,the_DET
31,2013-07-17,1,2,The Zimmerman trial is over.  ,Zimmerman,Zimmerman,PROPN,Zimmerman_PROPN
31,2013-07-17,1,3,The Zimmerman trial is over.  ,trial,trial,NOUN,trial_NOUN
31,2013-07-17,1,4,The Zimmerman trial is over.  ,is,be,AUX,be_AUX
31,2013-07-17,1,5,The Zimmerman trial is over.  ,over,over,ADV,over_ADV
31,2013-07-17,1,6,The Zimmerman trial is over.  ,.,.,PUNCT,._PUNCT
31,2013-07-17,1,7,The Zimmerman trial is over.  , , ,SPACE, _SPACE
31,2013-07-17,2,1,It is time to move on.  ,It,it,PRON,it_PRON
31,2013-07-17,2,2,It is time to move on.  ,is,be,AUX,be_AUX
31,2013-07-17,2,3,It is time to move on.  ,time,time,NOUN,time_NOUN
31,2013-07-17,2,4,It is time to move on.  ,to,to,PART,to_PART
31,2013-07-17,2,5,It is time to move on.  ,move,move,VERB,move_VERB
31,2013-07-17,2,6,It is time to move on.  ,on,on,ADV,on_ADV
31,2013-07-17,2,7,It is time to move on.  ,.,.,PUNCT,._PUNCT
31,2013-07-17,2,8,It is time to move on.  , , ,SPACE, _SPACE
31,2013-07-17,3,1,"While Zimmerman is no angel, he was acquitted and should be able to move on.",While,while,SCONJ,while_SCONJ
31,2013-07-17,3,2,"While Zimmerman is no angel, he was acquitted and should be able to move on.",Zimmerman,Zimmerman,PROPN,Zimmerman_PROPN
31,2013-07-17,3,3,"While Zimmerman is no angel, he was acquitted and should be able to move on.",is,be,AUX,be_AUX
31,2013-07-17,3,4,"While Zimmerman is no angel, he was acquitted and should be able to move on.",no,no,DET,no_DET
31,2013-07-17,3,5,"While Zimmerman is no angel, he was acquitted and should be able to move on.",angel,angel,NOUN,angel_NOUN
31,2013-07-17,3,6,"While Zimmerman is no angel, he was acquitted and should be able to move on.",",",",",PUNCT,",_PUNCT"
31,2013-07-17,3,7,"While Zimmerman is no angel, he was acquitted and should be able to move on.",he,he,PRON,he_PRON
31,2013-07-17,3,8,"While Zimmerman is no angel, he was acquitted and should be able to move on.",was,be,AUX,be_AUX
31,2013-07-17,3,9,"While Zimmerman is no angel, he was acquitted and should be able to move on.",acquitted,acquit,VERB,acquit_VERB
31,2013-07-17,3,10,"While Zimmerman is no angel, he was acquitted and should be able to move on.",and,and,CCONJ,and_CCONJ
31,2013-07-17,3,11,"While Zimmerman is no angel, he was acquitted and should be able to move on.",should,should,AUX,should_AUX
31,2013-07-17,3,12,"While Zimmerman is no angel, he was acquitted and should be able to move on.",be,be,AUX,be_AUX
31,2013-07-17,3,13,"While Zimmerman is no angel, he was acquitted and should be able to move on.",able,able,ADJ,able_ADJ
31,2013-07-17,3,14,"While Zimmerman is no angel, he was acquitted and should be able to move on.",to,to,PART,to_PART
31,2013-07-17,3,15,"While Zimmerman is no angel, he was acquitted and should be able to move on.",move,move,VERB,move_VERB
31,2013-07-17,3,16,"While Zimmerman is no angel, he was acquitted and should be able to move on.",on,on,ADV,on_ADV
31,2013-07-17,3,17,"While Zimmerman is no angel, he was acquitted and should be able to move on.",.,.,PUNCT,._PUNCT
32,2020-11-07,1,1,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1",RT,RT,PROPN,RT_PROPN
32,2020-11-07,1,2,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1",@dbongino,@dbongino,PROPN,@dbongino_PROPN
32,2020-11-07,1,3,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1",:,:,PUNCT,:_PUNCT
32,2020-11-07,1,4,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1",The,the,DET,the_DET
32,2020-11-07,1,5,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1",Polls,Polls,PROPN,Polls_PROPN
32,2020-11-07,1,6,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1",Were,be,AUX,be_AUX
32,2020-11-07,1,7,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1",More,more,ADV,more_ADV
